ID,saleID,productID,quantity
1,64,50,9
2,1006,11,7
3,1792,76,2
4,1762,11,2
5,1928,94,5
6,908,12,8
7,20,93,4
8,850,86,7
9,866,69,5
10,1014,66,9
11,1324,29,3
12,1009,31,6
13,298,62,4
14,587,98,1
15,462,66,3
16,883,42,6
17,190,75,1
18,1452,48,3
19,1727,8,3
20,1722,59,9
21,794,40,9
22,800,62,5
23,1786,21,9
24,849,95,6
25,1767,78,7
26,1643,29,5
27,499,34,4
28,299,68,6
29,1510,95,6
30,933,56,4
31,741,60,7
32,866,4,1
33,582,10,1
34,382,59,8
35,1357,33,5
36,721,44,8
37,311,4,2
38,791,47,9
39,1896,43,2
40,699,58,7
41,800,14,6
42,1348,6,5
43,808,23,3
44,1517,40,1
45,93,79,1
46,837,93,8
47,1990,63,4
48,856,32,1
49,1046,42,4
50,1707,82,6
51,700,53,1
52,1282,70,9
53,533,9,6
54,863,96,9
55,907,63,2
56,850,77,10
57,1487,93,7
58,1253,98,4
59,459,20,2
60,706,27,4
61,1060,77,6
62,696,57,6
63,1453,18,10
64,199,67,5
65,1934,57,9
66,1927,98,10
67,433,92,3
68,1700,24,2
69,892,56,4
70,1316,12,9
71,1053,8,10
72,1030,17,8
73,1777,74,2
74,21,6,2
75,1667,16,4
76,178,67,6
77,1621,13,5
78,747,8,3
79,933,1,1
80,1984,84,1
81,671,24,8
82,824,56,7
83,1279,96,2
84,291,90,5
85,1012,17,5
86,325,26,6
87,1529,78,6
88,1578,11,7
89,87,12,5
90,1801,17,3
91,1761,52,9
92,1814,1,4
93,406,13,6
94,589,45,8
95,1369,96,9
96,1990,13,8
97,822,15,2
98,692,82,5
99,1418,51,5
100,1240,7,8
101,356,28,4
102,1664,5,9
103,1868,55,4
104,46,77,2
105,689,72,8
106,1255,3,9
107,1113,82,4
108,201,96,2
109,944,26,2
110,1547,36,7
111,1510,40,8
112,1674,8,6
113,949,18,7
114,1200,78,10
115,1493,50,2
116,1675,47,10
117,1556,96,5
118,1984,67,4
119,1393,24,3
120,597,26,7
121,1340,88,4
122,419,39,8
123,1439,22,6
124,1268,79,3
125,920,30,6
126,1666,15,10
127,390,60,4
128,1613,83,6
129,1146,77,4
130,674,48,3
131,1939,7,5
132,1560,65,3
133,1819,92,10
134,1109,81,7
135,212,80,6
136,1920,96,10
137,10,20,7
138,483,69,9
139,230,75,2
140,1488,75,1
141,1960,63,8
142,1664,68,1
143,1333,9,8
144,96,26,5
145,1397,62,1
146,799,80,1
147,1192,40,8
148,54,16,6
149,1105,2,6
150,1595,23,6
151,863,36,7
152,1265,56,2
153,1354,24,10
154,1870,40,6
155,818,82,10
156,982,73,6
157,1542,57,2
158,1202,88,2
159,1119,45,6
160,854,12,10
161,181,42,3
162,1132,65,5
163,1096,81,2
164,384,65,6
165,1389,66,1
166,288,57,7
167,847,84,9
168,936,33,4
169,939,55,1
170,1063,0,8
171,1783,21,10
172,834,55,6
173,1482,79,10
174,582,84,9
175,1280,36,9
176,1984,65,9
177,346,79,4
178,1440,34,2
179,134,84,3
180,686,62,10
181,1895,94,10
182,754,63,9
183,1422,12,1
184,104,14,8
185,60,72,7
186,1878,32,9
187,1719,92,6
188,1547,27,6
189,1483,66,10
190,233,51,9
191,1217,93,1
192,702,76,2
193,259,82,3
194,1807,31,3
195,501,75,6
196,556,47,7
197,678,92,10
198,1134,71,8
199,1577,87,1
200,802,96,5
201,589,4,1
202,1295,4,10
203,198,74,1
204,1947,17,7
205,1650,68,10
206,904,41,7
207,993,24,9
208,1236,17,6
209,848,73,7
210,1791,23,10
211,649,36,1
212,369,13,8
213,418,26,6
214,1665,94,8
215,123,40,5
216,775,5,1
217,1726,84,2
218,1048,79,6
219,1352,68,9
220,1644,12,3
221,181,97,1
222,290,73,6
223,712,0,9
224,977,19,8
225,1201,33,8
226,630,95,9
227,1606,55,7
228,345,61,8
229,1586,8,9
230,361,3,7
231,768,84,2
232,1305,41,7
233,14,15,8
234,1959,61,6
235,145,88,5
236,1463,4,1
237,1724,92,10
238,1060,14,6
239,1364,74,4
240,184,10,3
241,772,93,3
242,1225,61,6
243,1231,38,10
244,1755,80,7
245,1966,60,8
246,1844,37,7
247,130,33,1
248,1306,28,3
249,205,81,4
250,144,29,3
251,1827,90,1
252,439,69,3
253,542,30,6
254,315,24,9
255,1968,39,10
256,1115,9,3
257,618,72,5
258,926,85,6
259,1608,51,2
260,1201,45,6
261,1149,36,6
262,703,96,3
263,174,24,10
264,1771,29,8
265,985,12,2
266,169,19,4
267,931,69,2
268,1955,81,4
269,980,68,8
270,1861,76,9
271,1239,21,10
272,1914,4,8
273,674,10,6
274,842,10,6
275,596,72,9
276,1846,68,8
277,1639,61,6
278,935,79,4
279,1806,83,3
280,1917,95,8
281,852,70,8
282,1721,22,8
283,1171,63,1
284,279,21,1
285,1908,40,2
286,1711,71,5
287,596,74,7
288,1927,70,7
289,1083,38,5
290,1570,40,10
291,694,33,8
292,547,16,5
293,1011,32,7
294,1210,2,4
295,111,66,3
296,338,70,4
297,1371,4,10
298,1988,6,6
299,1976,75,5
300,346,68,1
301,518,68,2
302,55,50,8
303,1795,10,6
304,52,0,5
305,1860,8,3
306,1373,95,7
307,1122,96,4
308,1808,16,10
309,696,12,7
310,534,48,2
311,1436,41,9
312,1403,22,1
313,367,67,8
314,63,57,2
315,1076,77,8
316,1544,77,5
317,1729,57,5
318,986,11,1
319,337,4,6
320,851,59,9
321,1039,23,2
322,287,14,3
323,683,59,9
324,1784,13,9
325,847,94,4
326,8,58,6
327,513,47,6
328,1802,78,3
329,207,42,1
330,402,37,4
331,684,97,6
332,969,44,3
333,525,96,1
334,1382,44,5
335,567,36,6
336,1508,24,9
337,1769,83,10
338,478,12,5
339,1014,68,1
340,1188,2,8
341,1135,87,10
342,1997,53,4
343,232,67,4
344,1521,77,10
345,1419,37,3
346,1008,28,9
347,1811,37,3
348,278,13,7
349,130,95,3
350,776,59,9
351,162,29,3
352,889,3,2
353,1650,44,5
354,32,26,9
355,1493,63,10
356,1342,89,9
357,175,72,8
358,835,95,10
359,318,34,4
360,689,20,8
361,1010,2,3
362,527,90,10
363,332,7,2
364,138,67,1
365,1159,47,4
366,30,51,5
367,1725,20,10
368,1027,26,2
369,346,12,4
370,1275,90,8
371,189,46,5
372,1566,47,9
373,86,16,2
374,1608,46,9
375,1581,94,4
376,635,29,2
377,1299,27,8
378,885,21,10
379,90,79,5
380,1022,96,4
381,1187,98,4
382,453,48,10
383,884,14,10
384,453,89,8
385,1041,32,2
386,1794,83,4
387,48,80,6
388,816,52,9
389,109,3,10
390,1673,81,10
391,1586,20,3
392,1953,56,1
393,1151,37,9
394,904,11,8
395,834,12,1
396,1259,70,8
397,1934,46,5
398,779,26,9
399,946,9,4
400,1056,37,3
401,1397,70,2
402,29,47,9
403,530,92,8
404,27,10,10
405,1259,8,2
406,803,93,9
407,1992,78,7
408,1493,76,8
409,1028,61,5
410,1356,94,6
411,695,11,4
412,1611,84,4
413,384,52,5
414,1229,0,8
415,227,19,5
416,661,67,3
417,103,51,2
418,1073,59,2
419,70,85,10
420,858,61,10
421,103,91,4
422,1044,1,9
423,1115,37,1
424,1847,98,7
425,514,50,6
426,1176,1,2
427,460,46,10
428,391,84,3
429,1920,65,8
430,1305,6,8
431,306,96,10
432,710,65,8
433,1173,33,7
434,371,99,2
435,1280,93,1
436,886,21,8
437,1496,7,7
438,1034,40,6
439,1445,94,9
440,138,24,6
441,1769,44,5
442,305,49,5
443,5,30,1
444,585,6,10
445,1029,3,7
446,1436,54,7
447,1738,55,1
448,1059,97,9
449,64,89,8
450,552,28,10
451,1620,84,3
452,40,93,2
453,39,4,10
454,994,11,8
455,1363,67,8
456,1951,98,9
457,1048,21,6
458,1276,85,2
459,1605,4,6
460,1163,63,5
461,199,64,9
462,932,78,6
463,1752,77,3
464,1808,94,9
465,1335,26,6
466,1494,12,2
467,101,32,8
468,299,1,6
469,1914,52,10
470,985,71,10
471,1679,27,6
472,952,32,5
473,399,18,5
474,1919,47,1
475,1616,34,7
476,565,49,2
477,1662,16,1
478,1246,3,9
479,71,39,3
480,1868,57,4
481,681,31,9
482,435,23,10
483,1159,28,8
484,407,68,2
485,10,77,8
486,910,69,7
487,646,81,3
488,773,9,5
489,188,90,4
490,1584,1,8
491,1161,62,5
492,34,56,3
493,1136,62,8
494,24,50,9
495,1905,35,1
496,267,49,8
497,214,79,9
498,885,1,6
499,1501,39,8
500,1831,38,5
501,1437,37,4
502,1853,5,10
503,131,16,3
504,1305,16,4
505,1457,33,10
506,595,64,4
507,116,0,7
508,234,95,4
509,423,15,3
510,623,58,10
511,1379,34,3
512,1708,12,8
513,1006,48,6
514,863,37,6
515,1354,4,5
516,1650,33,6
517,1228,80,8
518,1203,25,3
519,418,1,10
520,1813,57,1
521,347,6,1
522,1775,30,6
523,1764,12,8
524,664,26,10
525,1560,97,4
526,529,83,2
527,489,34,4
528,195,44,9
529,1631,22,2
530,793,82,8
531,98,33,8
532,1604,19,10
533,1277,12,7
534,1904,98,5
535,1213,86,2
536,810,68,1
537,1771,5,4
538,1673,92,7
539,1773,41,2
540,644,64,9
541,891,68,7
542,827,12,6
543,1741,29,4
544,1727,83,1
545,1370,20,7
546,1176,96,1
547,1177,14,7
548,1270,1,7
549,249,91,7
550,191,3,2
551,32,63,10
552,1786,64,7
553,1808,44,3
554,870,44,8
555,818,2,10
556,1225,62,2
557,1801,87,5
558,1035,92,8
559,571,67,6
560,1459,29,2
561,717,11,10
562,417,18,10
563,1154,86,8
564,1600,97,1
565,1686,82,9
566,1807,31,10
567,648,28,9
568,998,85,8
569,522,8,5
570,587,19,4
571,1608,59,6
572,368,94,3
573,168,74,1
574,926,32,2
575,1519,95,9
576,273,65,3
577,1129,72,10
578,73,37,1
579,576,97,7
580,1469,16,2
581,1517,26,5
582,941,6,5
583,255,96,3
584,1777,21,1
585,1095,4,9
586,912,42,7
587,1696,64,2
588,114,96,8
589,896,53,9
590,994,54,2
591,1012,2,9
592,553,79,4
593,460,89,6
594,407,59,8
595,1927,94,5
596,999,3,1
597,1892,58,2
598,902,55,4
599,1745,19,4
600,203,13,7
601,105,0,6
602,264,21,6
603,1615,60,10
604,1080,83,8
605,440,19,5
606,676,46,2
607,1269,65,8
608,1373,74,4
609,1143,7,8
610,1679,3,4
611,1195,1,4
612,277,21,2
613,515,87,8
614,1561,22,2
615,377,4,7
616,438,48,1
617,989,14,8
618,1737,6,7
619,937,34,7
620,1422,95,10
621,1640,98,1
622,386,48,8
623,719,30,9
624,575,70,9
625,1737,99,9
626,503,43,3
627,1359,68,7
628,19,42,2
629,1603,2,8
630,1874,3,7
631,20,98,1
632,851,98,10
633,196,60,8
634,922,30,2
635,1024,50,9
636,1643,36,9
637,72,93,10
638,1706,59,9
639,893,58,4
640,592,66,5
641,369,81,4
642,1685,92,5
643,1431,22,3
644,1402,17,8
645,297,12,7
646,1103,28,2
647,1003,46,5
648,1284,25,3
649,1181,15,8
650,1839,51,10
651,456,20,7
652,1993,80,7
653,1919,72,9
654,440,10,6
655,425,19,9
656,1218,62,4
657,1119,64,6
658,1854,31,7
659,1525,74,8
660,642,34,5
661,1566,20,6
662,1661,90,3
663,108,34,10
664,1019,3,5
665,1432,49,6
666,365,41,3
667,1110,83,2
668,258,88,5
669,69,88,4
670,1770,22,2
671,209,31,10
672,1510,45,9
673,963,46,7
674,1160,15,9
675,366,8,4
676,1366,36,1
677,266,90,9
678,907,27,8
679,689,3,2
680,1113,49,5
681,1412,42,10
682,907,28,3
683,1051,54,7
684,351,15,9
685,128,13,1
686,1438,89,1
687,718,15,1
688,573,3,5
689,1819,81,3
690,1384,47,4
691,1173,91,10
692,1695,38,10
693,67,41,3
694,1364,68,10
695,1142,82,6
696,1711,28,6
697,65,89,3
698,1502,88,2
699,525,9,2
700,1370,56,6
701,1945,90,5
702,257,32,1
703,1485,47,8
704,170,96,6
705,1720,23,10
706,1027,24,6
707,1454,47,10
708,679,61,4
709,1745,77,3
710,24,8,2
711,1078,14,8
712,735,58,5
713,301,8,7
714,1179,91,7
715,1022,36,7
716,1101,59,3
717,278,18,4
718,289,45,10
719,1722,39,3
720,126,54,2
721,760,20,8
722,512,63,10
723,1163,27,9
724,7,28,8
725,348,69,8
726,388,46,7
727,301,39,5
728,1674,13,5
729,1993,6,9
730,585,13,2
731,465,18,6
732,1456,87,6
733,1905,1,4
734,411,12,3
735,559,39,4
736,1562,5,1
737,620,35,9
738,1267,34,2
739,1426,23,2
740,1688,45,8
741,44,33,9
742,324,38,9
743,823,4,4
744,1779,94,1
745,1717,79,10
746,459,6,2
747,1739,42,1
748,958,1,2
749,383,38,8
750,477,56,7
751,920,57,5
752,143,81,10
753,547,92,4
754,1442,87,1
755,1972,50,2
756,1684,93,9
757,919,99,3
758,1575,47,9
759,1422,9,9
760,1594,78,6
761,479,12,7
762,1625,29,5
763,1182,17,5
764,144,27,10
765,1849,79,2
766,1509,94,7
767,737,19,4
768,1248,54,6
769,60,94,9
770,547,74,10
771,1894,96,9
772,245,40,4
773,597,65,2
774,1210,57,3
775,239,52,4
776,401,32,3
777,727,33,3
778,887,78,2
779,927,32,1
780,1550,5,7
781,981,19,5
782,239,28,8
783,853,29,3
784,381,10,3
785,1094,33,1
786,1803,87,1
787,1467,76,1
788,1700,96,3
789,1838,69,4
790,699,23,3
791,1653,31,8
792,57,92,8
793,1820,49,2
794,698,89,5
795,225,73,7
796,1636,26,10
797,1036,81,7
798,217,87,7
799,239,66,8
800,1497,2,9
801,1075,32,5
802,352,45,3
803,646,14,6
804,1339,73,8
805,425,67,9
806,246,22,7
807,1932,71,5
808,820,20,6
809,1551,25,7
810,441,20,5
811,647,50,3
812,1850,34,4
813,710,35,4
814,1601,93,8
815,492,18,10
816,484,12,4
817,752,96,7
818,1447,27,5
819,859,73,3
820,67,51,5
821,1774,57,1
822,122,35,8
823,1758,41,4
824,1012,41,3
825,1774,15,10
826,1961,59,1
827,1653,52,1
828,1002,36,6
829,1160,86,10
830,1333,26,9
831,1591,60,1
832,1265,85,9
833,365,86,3
834,5,61,7
835,1406,29,9
836,773,37,3
837,260,93,6
838,692,64,3
839,375,96,9
840,1305,26,4
841,1337,36,3
842,896,74,2
843,1582,24,2
844,1725,49,3
845,28,39,7
846,1761,18,2
847,1898,57,6
848,1680,87,6
849,10,44,4
850,305,43,5
851,690,69,3
852,1851,15,8
853,1043,88,1
854,578,75,1
855,948,52,2
856,1479,27,10
857,1232,93,2
858,498,88,6
859,757,25,8
860,1117,87,7
861,1848,21,2
862,755,60,4
863,1491,58,7
864,1507,67,6
865,71,71,2
866,895,99,8
867,459,9,9
868,1999,55,3
869,226,67,1
870,1424,8,7
871,767,28,9
872,205,23,10
873,291,28,7
874,38,1,4
875,384,86,4
876,67,65,7
877,1620,71,2
878,265,19,2
879,91,6,3
880,780,40,7
881,242,85,2
882,1110,18,5
883,1819,76,8
884,842,47,7
885,937,81,5
886,61,74,3
887,644,92,10
888,269,1,9
889,47,47,7
890,400,52,2
891,463,59,10
892,1993,93,5
893,1815,61,2
894,1712,92,3
895,1935,44,8
896,460,48,1
897,1772,32,7
898,1242,63,1
899,1495,62,5
900,870,37,7
901,1711,71,10
902,583,81,1
903,254,46,10
904,905,81,4
905,1974,32,2
906,1159,17,9
907,1433,25,2
908,1800,40,1
909,1898,43,6
910,295,13,7
911,666,19,1
912,757,5,4
913,212,92,9
914,1409,58,10
915,1619,31,1
916,1755,24,1
917,1868,82,6
918,841,12,9
919,297,28,8
920,1203,87,3
921,6,22,5
922,1328,11,3
923,879,44,4
924,187,42,3
925,435,99,4
926,1705,94,2
927,1464,93,10
928,600,73,2
929,1001,55,8
930,1953,37,2
931,992,32,8
932,1428,48,5
933,1623,23,3
934,1011,3,5
935,417,11,2
936,844,2,7
937,1616,33,7
938,704,25,7
939,1429,23,3
940,409,80,10
941,1658,14,7
942,1637,87,6
943,1573,15,10
944,455,0,10
945,1131,47,5
946,206,57,8
947,948,32,4
948,331,30,5
949,1096,65,2
950,1697,77,3
951,1088,53,4
952,741,97,10
953,1010,41,1
954,669,96,9
955,47,35,10
956,109,35,9
957,1430,67,6
958,1992,67,8
959,1066,46,4
960,163,61,9
961,793,74,10
962,1488,37,9
963,1441,23,3
964,1975,19,2
965,1542,37,7
966,609,11,7
967,19,38,7
968,1201,61,7
969,1292,52,9
970,1533,19,7
971,864,53,6
972,1585,25,1
973,416,34,7
974,817,98,9
975,1333,40,1
976,286,39,3
977,1843,0,7
978,1547,72,9
979,1259,0,4
980,436,8,10
981,1736,15,7
982,1808,6,4
983,149,46,8
984,703,72,8
985,398,32,10
986,868,33,9
987,572,36,10
988,254,84,4
989,1229,36,10
990,1915,78,1
991,1857,50,8
992,105,11,8
993,1640,36,2
994,1460,31,7
995,406,51,5
996,1931,72,2
997,1719,67,6
998,829,16,3
999,1489,80,2
1000,643,94,6
1001,1351,74,2
1002,457,70,4
1003,439,4,10
1004,620,88,6
1005,1783,69,7
1006,1621,48,6
1007,729,86,6
1008,1174,28,5
1009,793,35,10
1010,1314,40,6
1011,1077,95,4
1012,596,27,8
1013,1002,68,5
1014,228,87,5
1015,1844,91,8
1016,1053,70,3
1017,182,76,8
1018,944,25,6
1019,259,63,1
1020,1431,61,4
1021,1669,24,7
1022,109,8,9
1023,360,74,5
1024,1861,53,5
1025,19,46,4
1026,777,2,5
1027,268,57,5
1028,746,84,5
1029,1512,45,5
1030,787,83,9
1031,711,57,5
1032,1295,77,8
1033,1884,54,8
1034,1872,85,4
1035,1780,50,7
1036,455,85,3
1037,1117,55,1
1038,1967,84,2
1039,1867,74,4
1040,1498,58,10
1041,360,98,3
1042,735,83,8
1043,29,98,8
1044,1527,67,7
1045,664,80,2
1046,1704,31,8
1047,40,50,3
1048,1882,85,6
1049,375,48,10
1050,606,51,6
1051,1679,80,8
1052,982,29,2
1053,184,29,9
1054,793,12,4
1055,972,9,6
1056,197,66,6
1057,1542,94,1
1058,1450,0,3
1059,1661,3,7
1060,1138,67,8
1061,307,85,8
1062,1279,59,3
1063,209,4,10
1064,1920,78,1
1065,568,89,2
1066,831,66,7
1067,981,77,2
1068,653,68,5
1069,1373,82,7
1070,1033,72,6
1071,1528,64,6
1072,1271,89,8
1073,1612,51,6
1074,399,34,2
1075,1887,99,3
1076,615,3,4
1077,48,74,3
1078,440,22,7
1079,1085,0,5
1080,995,52,3
1081,220,36,1
1082,889,36,1
1083,588,75,3
1084,1126,5,3
1085,1059,64,4
1086,1661,94,8
1087,1561,72,3
1088,19,35,3
1089,1515,2,2
1090,963,71,5
1091,87,42,2
1092,718,36,1
1093,1590,41,5
1094,542,64,4
1095,1402,21,5
1096,1572,26,5
1097,1366,22,1
1098,98,63,7
1099,1973,71,4
1100,1018,48,5
1101,178,48,9
1102,977,8,2
1103,491,43,5
1104,553,82,8
1105,1090,17,4
1106,973,37,7
1107,1159,43,3
1108,1538,36,4
1109,1356,95,1
1110,799,85,1
1111,17,60,8
1112,452,47,9
1113,1874,32,4
1114,574,41,2
1115,1142,51,9
1116,1859,48,2
1117,866,25,7
1118,1187,43,9
1119,826,38,2
1120,1819,78,5
1121,1296,90,1
1122,529,25,3
1123,1732,7,5
1124,187,99,8
1125,1259,34,9
1126,730,91,4
1127,1774,89,2
1128,1397,55,6
1129,1250,89,2
1130,404,41,1
1131,1776,37,1
1132,618,22,10
1133,1241,59,4
1134,1506,36,9
1135,1377,35,5
1136,636,15,7
1137,1877,57,6
1138,86,64,5
1139,1762,55,7
1140,1875,2,2
1141,473,7,4
1142,59,59,9
1143,1230,20,5
1144,361,66,10
1145,692,81,3
1146,313,96,10
1147,441,18,3
1148,121,48,10
1149,960,3,8
1150,137,83,6
1151,924,68,10
1152,27,21,8
1153,1233,80,1
1154,256,96,2
1155,1298,76,4
1156,1220,74,8
1157,975,24,4
1158,144,3,8
1159,1483,80,9
1160,432,35,10
1161,1673,10,10
1162,226,0,2
1163,291,76,6
1164,1690,85,6
1165,1663,80,4
1166,791,13,8
1167,934,5,5
1168,987,50,7
1169,1058,98,5
1170,261,10,6
1171,762,49,1
1172,1270,24,8
1173,1747,86,10
1174,1287,8,6
1175,977,44,1
1176,925,45,5
1177,911,74,4
1178,1109,86,1
1179,1281,91,6
1180,1973,34,2
1181,1467,44,9
1182,1306,40,8
1183,442,69,5
1184,1389,87,5
1185,1049,18,7
1186,331,77,5
1187,796,10,2
1188,677,91,10
1189,1054,63,8
1190,1357,45,5
1191,747,41,10
1192,385,9,3
1193,1574,37,3
1194,871,48,6
1195,1496,79,9
1196,1173,54,10
1197,1006,46,7
1198,190,27,5
1199,837,65,9
1200,1203,98,7
1201,1940,76,1
1202,1719,61,10
1203,909,74,5
1204,1480,67,1
1205,1654,15,3
1206,383,49,10
1207,437,65,2
1208,1742,13,6
1209,1229,51,7
1210,158,27,5
1211,939,91,5
1212,338,25,5
1213,318,30,4
1214,642,20,2
1215,977,50,3
1216,1086,23,2
1217,1988,63,9
1218,1231,44,8
1219,1055,18,2
1220,1914,55,2
1221,852,30,7
1222,1659,72,1
1223,1627,73,2
1224,404,25,9
1225,1621,27,8
1226,1792,21,3
1227,1421,41,1
1228,1719,65,7
1229,1331,76,8
1230,1058,68,6
1231,827,18,4
1232,16,7,5
1233,536,99,6
1234,1176,31,9
1235,117,3,6
1236,20,6,8
1237,1630,24,7
1238,1599,37,7
1239,503,2,9
1240,1814,85,2
1241,1901,76,3
1242,817,67,10
1243,1810,48,7
1244,1997,55,6
1245,484,73,4
1246,1660,51,4
1247,77,15,2
1248,1594,64,5
1249,287,76,6
1250,759,17,3
1251,677,38,5
1252,1136,61,10
1253,349,58,5
1254,248,52,1
1255,1526,27,1
1256,1301,15,4
1257,1747,15,2
1258,744,23,8
1259,589,52,2
1260,813,98,2
1261,986,73,5
1262,671,99,10
1263,1764,45,3
1264,718,17,10
1265,1993,16,4
1266,803,74,8
1267,1152,94,4
1268,758,23,6
1269,951,19,9
1270,1459,81,8
1271,195,68,2
1272,946,92,5
1273,1720,98,8
1274,1450,50,9
1275,322,75,2
1276,1424,97,8
1277,1211,91,2
1278,646,80,6
1279,250,91,6
1280,1389,7,3
1281,53,52,7
1282,832,12,3
1283,635,0,6
1284,129,10,3
1285,405,35,7
1286,1966,82,3
1287,1545,48,1
1288,1647,36,4
1289,1324,94,7
1290,172,50,4
1291,1700,30,4
1292,289,64,3
1293,655,66,8
1294,1425,69,2
1295,667,33,6
1296,1992,88,6
1297,1043,41,8
1298,5,68,5
1299,506,57,2
1300,347,92,9
1301,1021,73,7
1302,1511,32,3
1303,84,67,1
1304,1261,48,1
1305,1356,76,2
1306,52,3,7
1307,519,72,5
1308,489,54,9
1309,845,15,3
1310,1275,55,7
1311,339,6,6
1312,866,93,6
1313,1475,7,6
1314,262,5,9
1315,1150,6,6
1316,636,74,3
1317,1031,1,4
1318,1419,37,9
1319,800,95,10
1320,31,38,5
1321,1466,67,10
1322,1255,94,8
1323,1198,53,4
1324,562,20,6
1325,1389,3,6
1326,1012,0,4
1327,1437,71,6
1328,1756,45,10
1329,51,64,2
1330,889,83,6
1331,1581,26,2
1332,302,13,9
1333,411,5,3
1334,183,26,5
1335,407,90,9
1336,565,52,4
1337,693,15,6
1338,1403,88,6
1339,1213,3,7
1340,1572,95,10
1341,967,56,1
1342,951,41,4
1343,853,93,6
1344,1527,99,5
1345,1252,61,6
1346,691,20,5
1347,1145,94,8
1348,986,25,4
1349,337,11,8
1350,121,58,1
1351,182,45,8
1352,1185,59,2
1353,684,58,10
1354,1478,18,7
1355,1255,80,8
1356,425,97,10
1357,1506,51,3
1358,467,44,3
1359,741,30,8
1360,1700,86,10
1361,1668,93,8
1362,555,45,6
1363,22,11,3
1364,571,87,3
1365,255,5,6
1366,879,68,5
1367,1128,13,10
1368,308,77,9
1369,974,49,3
1370,701,20,4
1371,640,28,9
1372,1947,20,9
1373,1413,47,1
1374,1750,33,7
1375,939,0,9
1376,6,71,3
1377,132,34,2
1378,310,61,1
1379,1864,55,10
1380,1193,50,7
1381,1021,19,1
1382,1558,68,5
1383,312,25,4
1384,272,98,9
1385,171,71,7
