ID,saleID,productID,quantity
1386,932,16,10
1387,1403,58,1
1388,148,68,7
1389,745,4,7
1390,1788,68,5
1391,1937,15,8
1392,1309,57,8
1393,851,87,5
1394,1192,99,8
1395,402,47,10
1396,750,62,6
1397,1795,59,10
1398,1307,14,1
1399,1746,77,1
1400,1511,49,8
1401,387,48,2
1402,547,86,7
1403,1261,72,8
1404,1724,13,7
1405,948,84,8
1406,964,47,6
1407,626,58,8
1408,91,79,2
1409,432,71,1
1410,1529,63,1
1411,599,96,5
1412,1844,85,10
1413,361,99,7
1414,556,68,5
1415,354,92,8
1416,1994,43,7
1417,581,70,4
1418,590,10,1
1419,935,41,7
1420,1566,61,9
1421,941,76,5
1422,1290,68,8
1423,619,45,2
1424,1875,61,4
1425,1835,78,6
1426,1820,89,4
1427,236,93,7
1428,1604,42,3
1429,1941,24,2
1430,567,38,10
1431,1650,34,9
1432,1290,58,4
1433,209,3,10
1434,299,67,10
1435,1598,77,5
1436,98,69,4
1437,941,6,6
1438,1885,8,8
1439,1286,35,8
1440,1940,14,2
1441,1123,35,2
1442,440,4,8
1443,226,71,6
1444,1911,96,10
1445,335,84,6
1446,1401,77,2
1447,1135,73,4
1448,665,6,5
1449,438,88,4
1450,272,57,6
1451,838,76,2
1452,979,59,4
1453,908,76,7
1454,905,12,10
1455,799,13,6
1456,577,14,6
1457,712,30,10
1458,1362,99,2
1459,1823,27,1
1460,951,78,7
1461,863,92,2
1462,63,14,10
1463,1268,55,1
1464,872,63,4
1465,499,47,7
1466,65,92,8
1467,225,24,10
1468,217,20,7
1469,479,14,5
1470,1021,24,2
1471,1954,37,4
1472,1963,8,9
1473,1385,91,7
1474,240,70,3
1475,1558,71,10
1476,255,45,9
1477,1244,37,3
1478,967,79,7
1479,1244,17,6
1480,650,95,1
1481,840,36,7
1482,1397,50,6
1483,1204,99,6
1484,1647,75,2
1485,768,12,7
1486,1445,49,3
1487,603,23,2
1488,1972,32,4
1489,967,87,7
1490,199,81,3
1491,825,64,9
1492,678,43,1
1493,1118,6,2
1494,1471,14,2
1495,819,29,10
1496,1742,75,10
1497,1541,66,1
1498,1888,19,1
1499,1489,53,8
1500,1070,84,10
1501,1397,29,8
1502,1088,41,8
1503,467,65,8
1504,765,82,9
1505,1727,45,6
1506,1965,42,8
1507,1502,59,6
1508,1798,92,2
1509,1820,88,4
1510,1300,39,7
1511,852,44,3
1512,1064,51,2
1513,1706,51,6
1514,137,47,2
1515,637,14,4
1516,1679,93,8
1517,262,51,8
1518,506,47,1
1519,104,82,7
1520,488,32,6
1521,1667,2,8
1522,1510,94,1
1523,438,11,10
1524,922,48,8
1525,1406,76,2
1526,644,29,1
1527,1644,7,10
1528,1513,36,5
1529,1540,62,5
1530,1221,41,8
1531,1034,93,6
1532,1516,95,6
1533,171,0,7
1534,1602,1,9
1535,1029,74,3
1536,1734,38,2
1537,737,83,6
1538,362,32,3
1539,741,9,8
1540,1290,27,9
1541,476,71,1
1542,43,12,2
1543,37,13,3
1544,1,12,9
1545,645,3,4
1546,1241,73,7
1547,317,81,6
1548,94,64,2
1549,1210,6,6
1550,1061,69,2
1551,1285,18,5
1552,1033,8,4
1553,1320,70,2
1554,1340,80,10
1555,1120,18,7
1556,1057,19,6
1557,443,40,2
1558,456,19,1
1559,1114,46,8
1560,1218,78,8
1561,1820,95,10
1562,1596,54,7
1563,1416,78,2
1564,751,26,3
1565,1500,94,6
1566,1359,32,8
1567,612,89,1
1568,274,62,2
1569,1994,5,4
1570,1427,36,3
1571,761,40,9
1572,791,48,9
1573,1749,47,1
1574,536,66,2
1575,1417,52,3
1576,1855,8,6
1577,439,74,3
1578,721,0,10
1579,1472,11,7
1580,296,14,6
1581,1720,89,1
1582,1616,51,8
1583,1420,16,8
1584,611,10,4
1585,1331,68,1
1586,1509,45,9
1587,1221,0,4
1588,1478,69,9
1589,177,15,7
1590,1000,9,4
1591,1195,41,2
1592,104,67,7
1593,407,51,7
1594,1103,82,4
1595,808,54,6
1596,1620,96,2
1597,262,26,9
1598,531,13,9
1599,603,97,10
1600,1229,29,5
1601,150,13,1
1602,149,94,1
1603,965,0,2
1604,1912,19,1
1605,838,52,6
1606,1766,66,7
1607,1292,26,4
1608,287,18,3
1609,332,47,10
1610,1340,71,8
1611,803,2,10
1612,890,72,9
1613,188,96,8
1614,1416,90,3
1615,938,80,8
1616,401,9,2
1617,416,70,6
1618,1595,35,9
1619,207,69,10
1620,69,21,6
1621,524,56,8
1622,16,30,9
1623,1049,5,6
1624,1718,1,4
1625,403,48,7
1626,77,32,4
1627,148,51,9
1628,245,98,6
1629,819,91,10
1630,523,4,10
1631,694,3,1
1632,930,15,9
1633,337,49,10
1634,1196,62,1
1635,1862,89,7
1636,1096,6,2
1637,1322,81,5
1638,355,8,8
1639,1803,35,5
1640,1581,58,10
1641,1438,79,10
1642,951,84,9
1643,1904,69,2
1644,1311,17,5
1645,1874,95,4
1646,281,13,8
1647,363,85,10
1648,1440,65,2
1649,970,26,2
1650,1901,56,2
1651,1388,17,5
1652,779,5,3
1653,392,5,9
1654,909,63,7
1655,1296,1,10
1656,1959,70,9
1657,508,17,4
1658,112,14,7
1659,1386,99,5
1660,1680,28,2
1661,1873,74,2
1662,849,90,10
1663,1315,30,6
1664,1342,20,1
1665,40,88,1
1666,755,44,9
1667,454,54,7
1668,230,71,1
1669,1789,64,6
1670,378,10,4
1671,1234,50,5
1672,933,52,1
1673,924,85,7
1674,701,66,9
1675,517,56,7
1676,1987,7,5
1677,918,33,2
1678,1359,72,9
1679,186,79,6
1680,172,74,2
1681,509,84,10
1682,1925,1,10
1683,1239,19,1
1684,1219,6,3
1685,1520,88,4
1686,1929,14,8
1687,1853,58,10
1688,680,16,4
1689,685,67,5
1690,868,63,2
1691,1221,0,1
1692,353,29,5
1693,426,3,7
1694,1202,78,8
1695,780,68,2
1696,1517,36,10
1697,1831,70,6
1698,1799,92,3
1699,1571,9,10
1700,987,74,7
1701,1082,23,1
1702,759,70,4
1703,989,32,10
1704,194,61,4
1705,175,81,8
1706,1387,68,1
1707,365,59,8
1708,371,62,7
1709,1988,55,3
1710,1223,24,7
1711,660,8,4
1712,1601,28,6
1713,246,46,4
1714,671,15,2
1715,1276,9,9
1716,729,3,8
1717,722,62,9
1718,1425,98,9
1719,1292,48,5
1720,533,38,9
1721,1858,36,9
1722,1526,50,1
1723,1825,64,6
1724,290,90,6
1725,827,5,9
1726,1706,29,10
1727,1917,1,10
1728,1034,79,6
1729,1145,88,10
1730,483,45,8
1731,1303,65,5
1732,1349,37,3
1733,1967,7,3
1734,502,24,7
1735,1063,32,7
1736,545,95,5
1737,805,71,10
1738,364,60,8
1739,244,75,7
1740,1497,44,10
1741,1015,61,6
1742,411,60,7
1743,1220,57,8
1744,1850,48,1
1745,1440,26,6
1746,1992,64,6
1747,183,82,6
1748,1577,85,1
1749,1416,11,6
1750,498,53,7
1751,969,33,7
1752,185,16,2
1753,760,14,8
1754,706,41,8
1755,122,93,6
1756,1201,63,2
1757,928,86,1
1758,358,74,7
1759,4,34,7
1760,995,78,10
1761,1754,33,3
1762,1284,1,7
1763,1072,2,10
1764,1967,69,10
1765,6,23,1
1766,1603,51,1
1767,189,66,8
1768,1566,4,3
1769,170,28,6
1770,157,68,4
1771,391,46,4
1772,771,19,10
1773,621,27,6
1774,1320,49,9
1775,887,24,2
1776,549,21,9
1777,647,75,3
1778,924,53,9
1779,1077,46,8
1780,48,28,6
1781,1440,26,4
1782,1590,63,6
1783,1727,52,10
1784,1026,39,6
1785,1738,13,1
1786,1523,82,5
1787,1101,73,4
1788,1865,63,3
1789,21,12,8
1790,304,77,7
1791,299,38,2
1792,1458,56,6
1793,1222,77,1
1794,549,38,8
1795,393,52,8
1796,693,57,7
1797,1452,93,8
1798,1226,63,2
1799,122,44,7
1800,1237,83,5
1801,1433,59,1
1802,1257,33,7
1803,1280,1,9
1804,1981,39,8
1805,864,25,6
1806,298,70,1
1807,1353,33,9
1808,1452,74,1
1809,632,13,1
1810,486,85,3
1811,1841,61,4
1812,777,84,2
1813,388,5,3
1814,731,12,4
1815,315,39,2
1816,1178,97,10
1817,309,43,3
1818,1701,50,4
1819,1572,11,1
1820,1495,19,9
1821,246,28,2
1822,549,71,6
1823,1230,70,5
1824,1620,37,7
1825,875,17,10
1826,1731,6,5
1827,1214,67,2
1828,1204,3,8
1829,1982,99,9
1830,1783,21,6
1831,956,59,6
1832,449,56,3
1833,910,76,9
1834,1565,64,9
1835,893,48,4
1836,721,1,5
1837,1741,42,4
1838,30,0,8
1839,470,95,8
1840,1948,9,8
1841,526,85,4
1842,1235,26,4
1843,1782,99,5
1844,1792,44,10
1845,177,14,6
1846,1707,53,8
1847,1432,2,3
1848,1118,48,8
1849,260,46,8
1850,805,61,8
1851,429,94,10
1852,406,86,5
1853,1774,17,8
1854,610,59,4
1855,955,98,5
1856,1013,89,3
1857,1394,7,5
1858,810,3,6
1859,1900,39,6
1860,1191,96,10
1861,342,58,7
1862,518,32,10
1863,1628,22,8
1864,1040,43,2
1865,70,55,8
1866,852,87,1
1867,1096,75,10
1868,1165,9,10
1869,1953,71,8
1870,1182,50,9
1871,1001,83,1
1872,96,1,4
1873,1062,58,4
1874,1982,59,9
1875,1122,56,4
1876,930,60,1
1877,1603,98,9
1878,596,90,1
1879,548,58,6
1880,1193,74,1
1881,1907,1,10
1882,1135,15,6
1883,531,92,4
1884,1138,62,7
1885,763,57,3
1886,945,26,1
1887,619,81,6
1888,1568,44,5
1889,1177,6,1
1890,1732,50,8
1891,189,80,7
1892,1354,16,9
1893,129,46,5
1894,1347,37,7
1895,1593,78,7
1896,572,33,3
1897,1052,97,3
1898,555,27,2
1899,1103,42,7
1900,1644,87,10
1901,230,24,4
1902,936,12,10
1903,1422,93,7
1904,1254,67,6
1905,1291,12,6
1906,1507,92,5
1907,448,45,4
1908,1306,30,6
1909,598,80,2
1910,464,86,1
1911,1528,71,1
1912,1449,17,7
1913,1551,1,4
1914,1966,36,9
1915,498,12,4
1916,1463,13,3
1917,376,2,8
1918,528,99,5
1919,653,36,4
1920,2,94,9
1921,1019,59,1
1922,1584,91,6
1923,623,83,4
1924,1610,66,10
1925,827,31,3
1926,1610,67,2
1927,1661,6,8
1928,1106,0,4
1929,140,13,3
1930,846,52,2
1931,269,74,2
1932,59,22,10
1933,1065,33,2
1934,422,95,4
1935,819,19,2
1936,1288,53,9
1937,1785,68,7
1938,1552,68,10
1939,1597,20,6
1940,1332,48,8
1941,1062,10,2
1942,541,53,7
1943,1155,92,4
1944,1000,73,6
1945,435,28,8
1946,159,92,5
1947,1302,70,5
1948,1137,19,10
1949,336,25,1
1950,1353,6,8
1951,107,2,3
1952,1287,80,9
1953,1909,95,5
1954,1896,30,2
1955,1661,90,4
1956,930,83,5
1957,1807,72,5
1958,855,54,5
1959,1077,40,2
1960,1421,30,2
1961,1459,27,3
1962,1608,61,7
1963,671,65,2
1964,564,31,1
1965,1462,21,1
1966,1510,14,4
1967,1938,80,1
1968,211,1,9
1969,621,80,6
1970,1742,8,8
1971,19,42,6
1972,1916,35,6
1973,575,62,2
1974,502,79,3
1975,1743,94,1
1976,1715,88,7
1977,1148,96,3
1978,1885,71,3
1979,667,1,1
1980,1021,17,2
1981,257,34,2
1982,1034,16,6
1983,82,19,5
1984,923,96,1
1985,1858,15,6
1986,1320,51,3
1987,675,18,2
1988,974,58,3
1989,1355,70,10
1990,758,91,2
1991,476,48,10
1992,1003,30,9
1993,380,8,8
1994,693,4,6
1995,1855,76,10
1996,85,46,2
1997,1736,9,7
1998,1330,33,8
1999,1400,38,8
2000,1923,58,10
2001,1490,66,1
2002,747,73,2
2003,1647,31,5
2004,1023,54,3
2005,1276,25,3
2006,518,17,3
2007,1001,36,8
2008,502,35,4
2009,1045,40,3
2010,357,37,4
2011,718,47,9
2012,1462,95,8
2013,1621,41,3
2014,1869,48,9
2015,94,37,3
2016,1002,44,9
2017,1134,27,5
2018,685,34,7
2019,509,11,10
2020,1946,69,2
2021,1002,37,9
2022,371,61,10
2023,1295,15,3
2024,758,8,7
2025,1988,51,8
2026,1618,56,4
2027,1834,72,10
2028,346,58,8
2029,989,93,4
2030,1672,69,2
2031,1008,77,2
2032,611,31,6
2033,245,18,3
2034,1475,97,6
2035,766,99,4
2036,8,22,6
2037,443,59,6
2038,539,51,7
2039,588,59,10
2040,1436,79,8
2041,1594,13,8
2042,450,45,9
2043,1913,75,2
2044,1641,73,5
2045,361,65,3
2046,928,15,6
2047,282,61,5
2048,831,95,1
2049,422,89,4
2050,1299,42,10
2051,1687,17,5
2052,1427,97,6
2053,535,13,6
2054,747,65,6
2055,1322,85,5
2056,1979,36,10
2057,1366,52,3
2058,59,56,7
2059,493,39,7
2060,1133,16,8
2061,976,13,1
2062,1650,18,7
2063,1047,34,4
2064,208,46,1
2065,385,34,7
2066,738,97,5
2067,379,79,4
2068,963,11,4
2069,582,56,10
2070,272,16,3
2071,1077,30,5
2072,963,78,1
2073,856,42,1
2074,385,21,6
2075,122,61,9
2076,881,10,8
2077,1849,27,4
2078,1325,0,9
2079,1155,94,5
2080,1832,49,5
2081,1958,3,2
2082,1749,9,1
2083,894,41,1
2084,707,17,6
2085,1264,5,6
2086,1944,14,9
2087,1145,65,7
2088,38,62,4
2089,591,24,8
2090,1915,46,9
2091,1347,18,5
2092,140,99,7
2093,1596,25,6
2094,190,14,6
2095,1369,21,10
2096,966,15,3
2097,163,92,7
2098,1666,61,3
2099,178,77,4
2100,1245,40,6
2101,1355,51,4
2102,1936,68,5
2103,96,22,9
2104,1877,78,9
2105,826,47,9
2106,1005,3,3
2107,556,89,2
2108,1513,43,10
2109,1553,39,10
2110,738,24,1
2111,1876,61,5
2112,1215,70,3
2113,72,52,10
2114,304,89,6
2115,860,61,8
2116,473,75,2
2117,1359,78,4
2118,1415,20,5
2119,1463,75,5
2120,1490,87,1
2121,1546,9,9
2122,286,0,4
2123,312,14,8
2124,514,13,3
2125,895,36,4
2126,599,27,9
2127,1889,65,2
2128,33,52,2
2129,630,35,8
2130,2,89,10
2131,1359,18,6
2132,1009,58,8
2133,1940,89,5
2134,1945,35,3
2135,984,18,8
2136,31,26,10
2137,509,96,8
2138,707,76,4
2139,971,83,8
2140,1824,76,8
2141,685,77,2
2142,1706,5,7
2143,795,81,3
2144,768,51,1
2145,10,44,4
2146,1695,24,10
2147,1119,86,6
2148,798,72,4
2149,161,9,3
2150,1476,52,2
2151,1296,76,3
2152,1693,73,5
2153,35,37,2
2154,370,39,7
2155,472,1,6
2156,508,7,1
2157,563,83,3
2158,1304,97,9
2159,1468,38,1
2160,93,23,3
2161,710,68,3
2162,316,29,5
2163,335,35,5
2164,1467,1,5
2165,654,62,6
2166,1590,78,5
2167,1578,15,2
2168,1229,3,10
2169,1132,46,9
2170,431,32,1
2171,1139,11,5
2172,79,72,3
2173,697,8,10
2174,704,98,1
2175,866,15,4
2176,1833,11,8
2177,376,52,5
2178,1262,68,7
2179,514,69,5
2180,608,55,5
2181,1746,43,3
2182,396,42,9
2183,930,36,6
2184,641,14,8
2185,535,72,3
2186,912,15,5
2187,208,17,10
2188,132,56,9
2189,309,18,5
2190,815,43,7
2191,1126,45,9
2192,1413,90,5
2193,1808,81,1
2194,460,25,1
2195,1404,22,4
2196,967,72,9
2197,181,78,9
2198,899,77,1
2199,210,28,2
2200,730,99,3
2201,163,4,7
2202,1244,84,3
2203,1345,45,7
2204,756,24,4
2205,528,42,4
2206,530,32,4
2207,1093,74,6
2208,1028,69,6
2209,1037,51,2
2210,1835,6,1
2211,1873,52,6
2212,522,53,4
2213,511,79,4
2214,1977,4,7
2215,823,18,6
2216,1675,49,2
2217,1777,8,7
2218,535,68,10
2219,378,12,4
2220,392,26,6
2221,1138,1,5
2222,1303,13,1
2223,122,54,6
2224,1959,51,10
2225,607,12,8
2226,1823,40,2
2227,1268,0,2
2228,1442,76,4
2229,405,92,2
2230,1964,35,6
2231,188,30,5
2232,1059,71,5
2233,767,86,10
2234,470,74,8
2235,927,57,10
2236,554,3,6
2237,0,77,10
2238,1099,29,4
2239,497,88,1
2240,1118,11,6
2241,197,17,1
2242,799,22,7
2243,200,41,5
2244,1736,22,5
2245,834,31,6
2246,1113,60,2
2247,428,63,2
2248,886,26,3
2249,1325,7,9
2250,1664,38,6
2251,516,20,10
2252,563,50,2
2253,436,87,3
2254,524,76,9
2255,1077,88,8
2256,1149,77,1
2257,1423,1,4
2258,1937,48,4
2259,737,6,2
2260,1863,20,5
2261,1578,70,5
2262,29,60,6
2263,1027,1,1
2264,1717,56,10
2265,635,44,3
2266,394,6,5
2267,75,39,7
2268,1678,50,4
2269,196,58,7
2270,1447,73,7
2271,1634,41,5
2272,499,12,2
2273,909,14,3
2274,489,80,6
2275,1619,90,1
2276,1479,38,2
2277,1239,89,6
2278,1718,74,8
2279,972,98,1
2280,1264,13,9
2281,1800,76,8
2282,1338,25,2
2283,312,48,5
2284,1010,27,4
2285,1976,26,1
2286,1081,35,10
2287,1955,72,7
2288,1443,28,4
2289,1085,70,9
2290,189,63,4
2291,753,6,2
2292,1234,38,2
2293,1888,62,10
2294,162,49,10
2295,1091,12,1
2296,1433,85,9
2297,1796,83,9
2298,1988,46,8
2299,1904,71,2
2300,1834,49,7
2301,215,84,8
2302,1793,87,9
2303,1236,34,10
2304,1839,24,7
2305,1824,39,7
2306,1938,48,8
2307,783,73,3
2308,1442,0,4
2309,44,51,4
2310,45,77,4
2311,1444,35,9
2312,1539,23,2
2313,1166,51,8
2314,910,1,1
2315,1876,79,10
2316,864,50,9
2317,1369,8,3
2318,1660,63,1
2319,495,17,5
2320,1927,85,4
2321,549,17,5
2322,1407,11,6
2323,304,22,7
2324,591,64,5
2325,1619,9,3
2326,167,57,9
2327,1354,99,2
2328,1150,74,4
2329,1685,98,3
2330,863,33,5
2331,1082,45,8
2332,1500,71,2
2333,694,57,4
2334,679,51,2
2335,866,79,3
2336,1917,56,9
2337,1146,59,8
2338,1257,26,9
2339,903,68,9
2340,1125,20,1
2341,1148,49,2
2342,491,29,5
2343,1136,48,8
2344,1196,10,5
2345,1482,61,10
2346,987,38,3
2347,227,95,1
2348,1001,99,6
2349,1493,65,9
2350,1728,75,4
2351,1046,12,5
2352,307,94,3
2353,1281,57,7
2354,788,18,10
2355,1368,16,6
2356,427,46,1
2357,1119,66,6
2358,1192,84,5
2359,674,59,8
2360,1774,23,2
2361,715,6,8
2362,1063,63,5
2363,149,94,1
2364,735,34,10
2365,158,71,3
2366,1348,46,8
2367,1640,55,10
2368,267,22,1
2369,824,10,1
2370,1832,22,4
2371,22,25,6
2372,764,40,1
2373,610,61,1
2374,554,67,6
2375,443,71,3
2376,759,96,4
2377,1480,89,3
2378,315,23,4
2379,1378,71,6
2380,1417,50,3
2381,663,35,6
2382,913,67,4
2383,196,84,9
2384,916,41,6
2385,1551,43,6
2386,696,21,3
2387,1750,42,10
2388,1825,41,1
2389,639,99,6
2390,577,75,8
2391,1719,8,6
2392,1367,16,1
2393,1104,97,8
2394,506,43,8
2395,1325,68,5
2396,80,95,1
2397,729,31,6
2398,852,95,6
2399,612,18,4
2400,195,40,2
2401,294,85,10
2402,1739,3,3
2403,26,94,10
2404,580,70,3
2405,1244,85,3
2406,56,62,3
2407,1394,8,10
2408,1183,20,4
2409,788,87,3
2410,138,46,4
2411,1371,18,4
2412,1901,18,6
2413,427,60,3
2414,1019,80,9
2415,676,26,7
2416,1830,32,1
2417,1723,93,2
2418,1750,8,4
2419,583,47,6
2420,78,57,4
2421,353,98,5
2422,1454,93,9
2423,775,5,7
2424,755,2,6
2425,1635,37,3
2426,1185,91,7
2427,719,28,9
2428,1482,41,10
2429,1732,93,2
2430,1107,42,1
2431,272,97,4
2432,1425,81,6
2433,463,79,7
2434,1343,3,1
2435,1183,45,6
2436,1944,63,7
2437,708,90,8
2438,1616,38,10
2439,449,0,9
2440,178,14,1
2441,1979,20,7
2442,1221,69,8
2443,188,30,7
2444,512,8,3
2445,1868,2,5
2446,26,53,4
2447,1491,13,1
2448,1045,1,2
2449,512,81,10
2450,1899,15,3
2451,678,86,10
2452,252,38,7
2453,591,76,3
2454,123,15,7
2455,1356,14,1
2456,574,19,3
2457,1293,69,6
2458,922,81,5
2459,965,42,1
2460,1529,94,9
2461,1355,0,7
2462,317,68,5
2463,1961,80,1
2464,1715,33,1
2465,1375,28,7
2466,1743,28,2
2467,479,49,8
2468,1364,10,4
2469,1032,52,4
2470,1869,0,6
2471,1251,34,8
2472,570,46,4
2473,1321,71,2
2474,1031,81,7
2475,1439,58,3
2476,1358,55,6
2477,711,11,9
2478,826,79,2
2479,1965,90,3
2480,1308,79,5
2481,1546,87,2
2482,1666,70,2
2483,702,69,7
2484,1353,83,1
2485,1430,25,3
2486,180,40,1
2487,1714,76,4
2488,1446,97,7
2489,1325,34,8
2490,113,38,2
2491,1085,19,8
2492,361,19,7
2493,682,10,7
2494,814,45,2
2495,1802,26,10
2496,435,64,9
2497,1266,60,9
2498,8,52,2
2499,1143,29,10
2500,133,16,2
2501,1506,71,6
2502,1117,11,4
2503,1653,39,9
2504,1012,92,3
2505,1113,64,2
2506,1837,23,5
2507,1634,74,1
2508,772,8,8
2509,1401,39,6
2510,1607,13,7
2511,941,41,6
2512,1065,83,10
2513,1478,5,1
2514,1848,33,9
2515,1277,79,6
2516,80,53,1
2517,1442,0,5
2518,645,29,9
2519,391,95,10
2520,1813,3,9
2521,1228,82,8
2522,833,98,10
2523,1490,77,10
2524,1959,3,2
2525,1308,61,5
2526,1394,75,6
2527,1248,52,1
2528,1486,50,8
2529,1093,80,10
2530,1126,25,10
2531,788,99,1
2532,565,5,4
2533,1727,34,1
2534,1947,88,6
2535,1171,54,6
2536,1084,97,1
2537,1799,15,10
2538,1779,89,6
2539,992,2,9
2540,1132,23,6
2541,1868,20,1
2542,1085,40,7
2543,384,69,4
2544,1110,79,5
2545,1919,89,4
2546,1624,84,7
2547,895,99,8
2548,366,79,2
2549,623,34,9
2550,1562,49,5
2551,116,6,5
2552,328,73,9
2553,216,11,3
2554,247,89,5
2555,896,41,10
2556,1742,19,7
2557,1679,82,7
2558,1125,29,9
2559,1335,57,5
2560,1472,36,2
2561,1380,67,4
2562,276,0,9
2563,1073,62,3
2564,963,44,2
2565,827,94,7
2566,882,38,6
2567,584,0,2
2568,973,67,1
2569,591,49,7
2570,388,72,6
2571,1958,57,2
2572,852,27,7
2573,1149,36,1
2574,552,18,7
2575,721,26,7
2576,304,1,2
2577,1762,74,2
2578,63,10,1
2579,1518,99,10
2580,973,47,1
2581,713,56,10
2582,1008,0,4
2583,1304,62,2
2584,1659,27,6
2585,1100,45,7
2586,607,39,2
2587,404,12,7
2588,378,79,7
2589,1838,36,1
2590,1171,60,1
2591,362,34,6
2592,613,89,1
2593,649,21,2
2594,1119,69,7
2595,1066,97,4
2596,568,62,5
2597,1906,51,5
2598,1232,78,6
2599,1617,5,5
2600,612,0,7
2601,1758,73,7
2602,381,72,2
2603,1486,13,6
2604,248,13,4
2605,56,52,8
2606,84,6,10
2607,1166,13,9
2608,1698,59,7
2609,378,45,4
2610,1208,41,1
2611,1544,86,7
2612,284,78,2
2613,636,95,10
2614,1441,59,1
2615,349,30,5
2616,266,30,7
2617,1269,66,1
2618,1315,76,8
2619,296,20,1
2620,311,18,3
2621,1956,69,9
2622,1513,66,1
2623,1286,42,2
2624,1753,68,3
2625,1955,50,3
2626,754,96,2
2627,827,2,5
2628,1730,23,2
2629,80,57,10
2630,736,79,8
2631,1593,88,7
2632,93,75,3
2633,1424,91,5
2634,121,97,7
2635,213,21,8
2636,1458,53,10
2637,1865,96,2
2638,1197,61,4
2639,1200,82,8
2640,1258,83,4
2641,1907,36,10
2642,1744,83,2
2643,1959,68,8
2644,324,63,10
2645,516,58,3
2646,538,33,6
2647,1056,75,8
2648,1120,24,2
2649,1166,80,3
2650,1938,20,5
2651,122,15,1
2652,850,13,8
2653,95,83,7
2654,737,83,10
2655,1719,82,6
2656,327,31,4
2657,1339,19,5
2658,105,25,9
2659,1744,72,7
2660,636,46,4
2661,1009,12,3
2662,878,41,4
2663,1934,14,6
2664,132,68,9
2665,1680,16,2
2666,484,30,5
2667,1160,13,1
2668,944,62,9
2669,1580,48,8
2670,1904,21,2
2671,806,56,2
2672,866,24,9
2673,1370,29,9
2674,355,89,10
2675,1401,65,3
2676,690,52,1
2677,333,68,2
2678,1128,98,3
2679,1933,53,3
2680,1691,63,3
2681,564,98,8
2682,918,71,9
2683,1156,31,6
2684,1158,28,5
2685,921,11,6
2686,840,77,4
2687,696,93,8
2688,1612,73,9
2689,1567,95,3
2690,978,44,6
2691,741,55,6
2692,1730,48,4
