ID,saleID,productID,quantity
2693,1280,91,5
2694,1941,25,3
2695,1737,34,8
2696,517,7,1
2697,1562,66,7
2698,396,89,6
2699,850,73,5
2700,397,81,6
2701,1709,15,10
2702,807,94,6
2703,666,43,6
2704,871,34,1
2705,922,79,5
2706,1196,4,7
2707,1705,13,7
2708,1363,26,4
2709,1746,84,1
2710,1957,51,6
2711,1663,70,5
2712,165,82,7
2713,1858,61,5
2714,75,84,4
2715,1540,74,9
2716,976,62,3
2717,959,77,6
2718,1690,10,9
2719,1926,20,7
2720,932,95,7
2721,379,39,10
2722,1366,9,5
2723,295,11,2
2724,1168,57,9
2725,811,55,1
2726,435,26,4
2727,1097,4,4
2728,603,25,7
2729,1451,23,8
2730,874,0,5
2731,1839,97,7
2732,1878,70,3
2733,823,46,2
2734,1119,91,7
2735,1833,97,8
2736,340,2,10
2737,1824,75,3
2738,1527,70,10
2739,1171,80,3
2740,1874,24,3
2741,913,91,8
2742,1214,68,7
2743,1043,81,10
2744,698,85,7
2745,1284,96,4
2746,1390,93,3
2747,869,98,7
2748,538,4,5
2749,909,52,1
2750,1795,54,9
2751,525,83,4
2752,1610,95,4
2753,1194,49,1
2754,1667,27,9
2755,1505,20,5
2756,1731,4,6
2757,268,48,4
2758,1203,64,1
2759,1144,5,10
2760,499,68,9
2761,110,59,5
2762,1405,17,3
2763,139,65,8
2764,182,24,5
2765,648,9,5
2766,1492,88,8
2767,894,83,6
2768,1895,70,3
2769,71,52,6
2770,1345,20,3
2771,1859,94,3
2772,908,79,1
2773,1764,9,10
2774,992,64,4
2775,148,36,9
2776,1736,4,7
2777,1511,98,9
2778,1563,56,9
2779,1460,69,9
2780,1170,98,6
2781,495,98,10
2782,144,48,8
2783,1992,20,2
2784,1660,59,1
2785,1976,59,6
2786,1381,52,3
2787,735,54,2
2788,1110,10,4
2789,401,30,6
2790,1665,40,10
2791,1475,13,2
2792,1481,2,2
2793,319,80,6
2794,1758,50,2
2795,1106,38,3
2796,1785,76,6
2797,634,44,1
2798,883,90,7
2799,1543,51,2
2800,730,8,2
2801,1515,82,2
2802,1990,82,7
2803,246,98,8
2804,604,43,10
2805,873,77,3
2806,1221,31,8
2807,1504,63,9
2808,169,55,3
2809,374,46,10
2810,1229,79,6
2811,347,29,2
2812,1779,19,7
2813,1329,97,8
2814,1643,28,4
2815,84,90,4
2816,788,9,4
2817,1505,33,8
2818,1896,82,3
2819,1773,5,6
2820,1430,70,10
2821,1204,92,3
2822,281,30,9
2823,1126,35,4
2824,1321,6,3
2825,795,4,4
2826,140,5,2
2827,929,2,5
2828,1611,58,3
2829,1531,70,6
2830,1638,96,6
2831,349,57,6
2832,106,11,2
2833,873,97,6
2834,1937,16,6
2835,1783,87,3
2836,1646,95,4
2837,1706,57,3
2838,1483,89,9
2839,0,71,3
2840,1866,19,9
2841,301,49,9
2842,1584,32,4
2843,1271,80,10
2844,1674,4,5
2845,1599,34,7
2846,1281,15,4
2847,1517,91,6
2848,735,3,10
2849,146,57,5
2850,1398,90,7
2851,279,69,7
2852,733,46,2
2853,1474,60,3
2854,1255,53,2
2855,108,60,6
2856,735,88,8
2857,1293,34,5
2858,784,4,6
2859,1874,14,1
2860,1209,25,5
2861,1973,85,1
2862,1098,78,4
2863,239,24,7
2864,1603,67,3
2865,1757,14,7
2866,1214,10,8
2867,241,78,3
2868,702,41,2
2869,596,63,10
2870,1228,23,4
2871,1763,56,4
2872,631,26,4
2873,1513,37,3
2874,1313,8,6
2875,1509,17,2
2876,1633,1,10
2877,1237,57,10
2878,1535,20,8
2879,270,39,3
2880,1704,96,7
2881,1911,93,4
2882,1646,85,8
2883,1273,82,1
2884,1337,12,3
2885,1255,68,6
2886,1111,29,9
2887,258,95,6
2888,1574,84,6
2889,706,67,5
2890,1993,88,2
2891,195,26,10
2892,1789,70,9
2893,773,75,4
2894,1292,45,8
2895,1463,85,9
2896,1377,88,2
2897,833,36,8
2898,1930,67,6
2899,130,80,5
2900,408,54,3
2901,691,8,5
2902,470,53,10
2903,1299,97,8
2904,1052,6,4
2905,1094,97,9
2906,1052,35,9
2907,1856,51,7
2908,1302,53,7
2909,1742,41,10
2910,1663,56,9
2911,1316,20,3
2912,461,48,8
2913,1851,12,2
2914,1914,1,4
2915,1264,28,1
2916,517,92,5
2917,1135,96,9
2918,1397,78,9
2919,883,93,5
2920,475,7,9
2921,101,70,9
2922,1153,57,8
2923,31,62,2
2924,1046,1,2
2925,231,33,9
2926,1270,61,8
2927,1442,88,10
2928,1423,6,6
2929,1939,43,3
2930,385,1,7
2931,1429,93,2
2932,1241,17,2
2933,1139,31,6
2934,643,25,3
2935,1709,70,2
2936,852,2,6
2937,543,42,10
2938,972,1,5
2939,292,20,1
2940,1189,33,4
2941,1656,79,10
2942,1679,82,2
2943,411,51,6
2944,408,60,1
2945,26,50,9
2946,1862,99,3
2947,598,83,7
2948,878,23,1
2949,1622,62,1
2950,189,25,4
2951,428,2,5
2952,1082,47,2
2953,1586,15,8
2954,1844,67,3
2955,674,75,4
2956,1293,85,7
2957,1495,10,9
2958,1062,64,7
2959,1531,35,10
2960,1418,57,7
2961,1503,79,5
2962,222,6,3
2963,1751,37,5
2964,284,28,4
2965,1552,82,9
2966,1121,74,10
2967,236,72,10
2968,653,90,2
2969,256,66,6
2970,254,58,2
2971,1501,59,3
2972,1928,32,4
2973,1277,23,4
2974,313,79,1
2975,1198,50,2
2976,166,74,6
2977,929,52,3
2978,1119,19,4
2979,1977,83,10
2980,1055,89,9
2981,72,60,4
2982,1387,14,3
2983,1401,44,8
2984,1262,34,9
2985,1526,94,1
2986,399,81,10
2987,888,67,3
2988,336,23,3
2989,1649,52,10
2990,1206,8,6
2991,767,13,1
2992,46,54,5
2993,1808,13,5
2994,814,12,4
2995,690,72,2
2996,1646,19,6
2997,1702,47,1
2998,123,45,10
2999,1822,75,8
3000,1585,62,3
3001,613,7,10
3002,973,73,8
3003,663,32,6
3004,861,64,3
3005,1627,21,6
3006,475,25,9
3007,730,77,9
3008,3,28,9
3009,1947,65,4
3010,593,45,2
3011,372,93,1
3012,692,86,4
3013,1697,92,2
3014,684,40,1
3015,741,10,10
3016,421,71,7
3017,1693,56,5
3018,1134,77,1
3019,1886,27,9
3020,1306,78,9
3021,385,53,8
3022,388,13,5
3023,650,16,9
3024,1495,48,4
3025,738,48,9
3026,1516,49,1
3027,675,66,4
3028,1066,20,9
3029,624,23,6
3030,1404,44,1
3031,1180,90,9
3032,797,35,9
3033,1979,29,3
3034,1174,80,4
3035,271,55,9
3036,1519,34,6
3037,1468,25,6
3038,1663,51,2
3039,1355,39,2
3040,1355,77,4
3041,820,85,4
3042,1799,88,9
3043,1459,83,8
3044,1513,73,4
3045,1180,71,5
3046,1674,11,6
3047,622,34,1
3048,1449,50,2
3049,897,39,6
3050,1388,62,2
3051,302,32,1
3052,743,60,4
3053,163,98,2
3054,1338,50,4
3055,791,36,7
3056,1072,51,4
3057,66,64,10
3058,1381,82,4
3059,1415,24,8
3060,1708,73,3
3061,236,94,9
3062,1106,11,1
3063,1813,22,9
3064,332,91,4
3065,734,46,4
3066,1412,2,3
3067,511,31,3
3068,1131,89,2
3069,109,10,7
3070,1619,90,3
3071,1964,13,5
3072,201,49,7
3073,1193,8,9
3074,1453,70,5
3075,1571,98,10
3076,907,87,7
3077,967,8,9
3078,882,11,1
3079,333,0,10
3080,71,39,6
3081,320,54,1
3082,1477,27,8
3083,1590,28,7
3084,1316,30,2
3085,1363,27,4
3086,1558,19,6
3087,196,42,9
3088,119,31,1
3089,699,2,5
3090,868,87,7
3091,1897,68,5
3092,1424,42,4
3093,1652,96,4
3094,728,97,3
3095,371,70,5
3096,492,68,4
3097,1625,64,5
3098,1076,30,3
3099,101,6,1
3100,331,71,8
3101,1322,73,3
3102,1,60,3
3103,666,14,4
3104,827,24,4
3105,1621,27,9
3106,1600,22,9
3107,1102,26,2
3108,660,39,4
3109,508,6,3
3110,1984,65,1
3111,1905,53,3
3112,1067,42,1
3113,1782,62,6
3114,1622,74,7
3115,353,8,10
3116,763,87,5
3117,700,27,4
3118,1363,25,4
3119,1514,70,9
3120,982,72,1
3121,1529,73,2
3122,1126,36,7
3123,693,15,10
3124,1218,13,3
3125,1798,84,1
3126,1209,30,4
3127,307,15,4
3128,567,73,5
3129,1800,62,4
3130,1937,50,6
3131,76,39,4
3132,893,77,6
3133,1391,82,8
3134,359,93,4
3135,704,7,3
3136,1546,10,5
3137,1157,69,4
3138,1596,43,2
3139,626,16,1
3140,1267,98,6
3141,1593,48,1
3142,833,21,2
3143,1156,5,6
3144,352,84,3
3145,1486,85,4
3146,1323,37,3
3147,395,81,8
3148,1019,13,10
3149,1564,60,6
3150,156,95,6
3151,1288,55,8
3152,1050,50,9
3153,761,25,2
3154,1031,1,3
3155,1351,65,3
3156,351,20,1
3157,1292,99,10
3158,1843,42,8
3159,992,20,4
3160,1706,98,3
3161,1863,12,7
3162,1832,40,3
3163,1696,74,8
3164,1421,35,4
3165,280,53,3
3166,240,36,2
3167,268,7,8
3168,1061,84,10
3169,36,2,2
3170,220,66,4
3171,681,94,2
3172,561,92,8
3173,1816,15,5
3174,1199,74,8
3175,1779,59,7
3176,644,19,8
3177,468,74,10
3178,63,53,1
3179,176,33,7
3180,141,45,9
3181,93,56,9
3182,975,78,1
3183,1752,77,3
3184,254,26,4
3185,262,39,6
3186,514,90,7
3187,1036,95,5
3188,402,91,9
3189,515,77,1
3190,1937,10,1
3191,951,62,7
3192,1616,55,8
3193,964,67,3
3194,405,25,7
3195,125,31,6
3196,1541,76,1
3197,577,22,10
3198,71,17,2
3199,839,11,4
3200,1015,68,3
3201,1167,83,3
3202,1405,96,7
3203,513,25,6
3204,988,33,3
3205,246,3,2
3206,1911,72,8
3207,265,48,4
3208,1457,73,8
3209,1573,17,8
3210,223,2,8
3211,572,86,2
3212,895,27,4
3213,588,4,1
3214,1607,1,6
3215,1334,53,2
3216,1520,22,10
3217,1805,97,4
3218,227,59,9
3219,1646,27,5
3220,104,44,9
3221,7,50,3
3222,1663,30,10
3223,1268,17,8
3224,119,60,8
3225,1496,30,4
3226,1443,73,10
3227,1984,74,1
3228,531,33,10
3229,1094,72,7
3230,650,77,9
3231,32,30,3
3232,459,44,5
3233,1553,47,7
3234,1738,39,6
3235,1781,34,5
3236,1663,32,10
3237,1935,47,10
3238,598,4,5
3239,1507,15,6
3240,1508,45,1
3241,76,79,9
3242,1206,88,4
3243,1580,34,9
3244,1788,58,5
3245,1957,48,6
3246,1983,64,5
3247,16,71,6
3248,330,44,4
3249,441,65,9
3250,791,32,8
3251,1387,47,2
3252,187,5,6
3253,932,9,6
3254,601,41,4
3255,1922,23,9
3256,1817,10,7
3257,1841,21,2
3258,1278,72,8
3259,451,71,8
3260,82,25,8
3261,1522,32,8
3262,692,95,9
3263,721,1,5
3264,1950,87,6
3265,166,18,4
3266,1936,0,5
3267,274,59,4
3268,598,86,10
3269,159,17,7
3270,1990,1,3
3271,1485,64,9
3272,1800,39,3
3273,1542,59,10
3274,129,19,7
3275,250,47,4
3276,1344,50,5
3277,900,79,5
3278,1445,20,2
3279,432,98,9
3280,297,87,1
3281,951,95,4
3282,1321,60,1
3283,333,89,9
3284,761,50,7
3285,1638,8,3
3286,635,51,6
3287,542,31,4
3288,915,20,1
3289,474,61,2
3290,835,10,1
3291,356,18,4
3292,558,29,6
3293,579,66,10
3294,1697,11,1
3295,1607,44,10
3296,252,33,5
3297,1163,88,1
3298,1978,11,8
3299,1890,18,8
3300,1022,86,4
3301,210,99,2
3302,20,15,6
3303,386,65,3
3304,299,79,4
3305,1214,65,2
3306,1131,19,2
3307,1700,92,2
3308,487,17,2
3309,1077,98,4
3310,980,56,6
3311,1842,63,9
3312,1257,99,7
3313,834,17,4
3314,486,93,2
3315,1266,27,4
3316,701,56,9
3317,41,45,6
3318,561,41,2
3319,916,39,9
3320,225,29,10
3321,1056,40,7
3322,814,91,2
3323,574,60,1
3324,1636,29,6
3325,1443,30,6
3326,1117,26,7
3327,781,6,2
3328,785,90,10
3329,1195,90,4
3330,1733,28,8
3331,386,65,6
3332,1970,17,3
3333,1380,70,1
3334,941,23,7
3335,1519,63,6
3336,695,38,10
3337,1104,5,9
3338,1489,8,8
3339,757,4,6
3340,974,13,6
3341,1604,65,7
3342,1688,69,2
3343,1380,69,3
3344,197,29,9
3345,966,33,3
3346,1658,73,9
3347,518,87,8
3348,52,51,6
3349,1177,33,5
3350,1735,74,2
3351,1199,39,6
3352,1359,27,8
3353,190,64,1
3354,506,47,6
3355,1597,19,4
3356,1023,1,2
3357,1264,31,9
3358,595,95,8
3359,369,47,9
3360,216,55,10
3361,1474,71,5
3362,76,79,5
3363,815,98,9
3364,974,67,5
3365,1680,54,10
3366,827,64,1
3367,1488,57,6
3368,1225,34,4
3369,265,64,6
3370,1406,62,9
3371,1033,17,10
3372,880,27,2
3373,1757,52,7
3374,1165,18,8
3375,736,29,1
3376,475,75,7
3377,672,70,3
3378,592,61,10
3379,67,3,6
3380,665,63,4
3381,802,19,7
3382,1913,10,5
3383,124,44,9
3384,1832,61,4
3385,1216,97,5
3386,1283,77,9
3387,413,32,6
3388,491,92,3
3389,1732,14,3
3390,513,15,9
3391,172,8,6
3392,558,34,5
3393,1005,7,7
3394,556,48,7
3395,1412,71,1
3396,1502,31,10
3397,404,98,8
3398,108,19,8
3399,384,16,2
3400,413,85,4
3401,52,13,2
3402,959,64,5
3403,1580,58,2
3404,970,14,5
3405,1724,15,8
3406,223,87,9
3407,1554,82,2
3408,1861,7,5
3409,1883,57,2
3410,1925,29,2
3411,134,57,9
3412,88,43,10
3413,1455,97,8
3414,723,30,2
3415,1383,74,2
3416,1817,52,2
3417,323,65,4
3418,1607,55,7
3419,779,43,2
3420,1765,6,3
3421,1132,55,7
3422,786,37,6
3423,1693,29,1
3424,1407,33,9
3425,552,51,7
3426,256,78,2
3427,1549,90,5
3428,1423,30,3
3429,1291,60,1
3430,1882,51,5
3431,1724,31,10
3432,1215,90,7
3433,1518,84,1
3434,960,72,6
3435,379,2,10
3436,342,71,8
3437,1084,5,8
3438,1306,45,4
3439,727,37,1
3440,1584,12,9
3441,419,52,5
3442,532,73,9
3443,668,55,6
3444,1581,96,9
3445,462,21,4
3446,1553,57,6
3447,1995,28,2
3448,158,22,1
3449,690,10,1
3450,1279,3,3
3451,1169,84,1
3452,776,69,1
3453,276,78,4
3454,194,82,7
3455,910,45,6
3456,519,79,6
3457,1661,26,8
3458,1205,79,2
3459,1894,74,2
3460,1756,16,10
3461,960,6,1
3462,803,9,5
3463,1104,95,10
3464,442,21,1
3465,609,21,6
3466,731,68,1
3467,592,19,5
3468,1202,18,8
3469,43,83,8
3470,1114,11,3
3471,1099,85,9
3472,1495,54,6
3473,1525,45,4
3474,298,57,4
3475,848,43,7
3476,309,94,2
3477,1801,12,7
3478,1199,64,1
3479,277,55,7
3480,515,77,8
3481,954,55,5
3482,650,14,3
3483,941,92,9
3484,128,67,5
3485,632,83,2
3486,1501,85,1
3487,732,28,10
3488,1106,24,3
3489,1259,20,2
3490,1575,9,1
3491,1099,2,5
3492,1041,0,2
3493,1712,5,9
3494,802,31,4
3495,1415,75,2
3496,1995,74,1
3497,1036,85,10
3498,1807,93,5
3499,937,8,10
3500,905,23,10
3501,1459,97,2
3502,1627,66,6
3503,1850,47,7
3504,712,53,8
3505,413,8,1
3506,578,65,10
3507,557,99,3
3508,1435,64,2
3509,381,66,4
3510,1097,30,3
3511,849,74,9
3512,1700,16,9
3513,1702,25,6
3514,1873,81,5
3515,169,45,5
3516,1929,33,2
3517,564,41,7
3518,399,78,1
3519,1394,76,10
3520,1707,32,1
3521,923,1,3
3522,833,46,6
3523,473,28,9
3524,219,7,9
3525,1703,56,9
3526,194,60,7
3527,910,97,4
3528,318,1,1
3529,1641,47,9
3530,422,8,4
3531,481,21,1
3532,776,9,1
3533,1618,51,2
3534,1113,13,2
3535,623,95,5
3536,477,25,4
3537,6,75,1
3538,889,49,8
3539,449,26,4
3540,1099,99,7
3541,902,58,7
3542,443,48,2
3543,1354,25,5
3544,1324,86,3
3545,643,23,3
3546,419,38,6
3547,1347,88,4
3548,1888,58,2
3549,4,61,6
3550,1764,70,5
3551,1805,14,10
3552,319,87,8
3553,1163,54,9
3554,1279,92,1
3555,1643,55,7
3556,1141,13,10
3557,1618,53,3
3558,353,10,8
3559,289,37,10
3560,959,7,1
3561,500,28,10
3562,1100,15,8
3563,132,41,8
3564,554,36,6
3565,626,92,7
3566,0,48,2
3567,759,52,6
3568,1107,54,8
3569,748,72,5
3570,586,21,9
3571,216,12,8
3572,1409,74,5
3573,288,93,10
3574,417,9,9
3575,1053,94,2
3576,1288,65,3
3577,44,13,8
3578,633,26,9
3579,1815,82,5
3580,256,39,10
3581,531,3,3
3582,1752,56,4
3583,969,73,7
3584,1674,50,6
3585,487,86,1
3586,1646,12,6
3587,556,58,7
3588,875,5,7
3589,235,18,2
3590,1978,45,1
3591,171,40,2
3592,1705,82,1
3593,1770,86,2
3594,1871,3,5
3595,1150,86,4
3596,315,50,4
3597,496,86,5
3598,1084,32,8
3599,270,14,10
3600,1270,25,6
3601,1723,62,2
3602,770,0,10
3603,988,52,1
3604,554,82,9
3605,1527,96,6
3606,1592,57,7
3607,886,94,4
3608,1988,41,9
3609,1661,15,10
3610,1554,25,8
3611,287,77,3
3612,261,16,7
3613,1055,87,4
3614,1544,16,1
3615,705,70,9
3616,904,71,8
3617,409,69,7
3618,1674,14,7
3619,1770,19,4
3620,233,68,9
3621,1327,52,4
3622,1880,21,10
3623,1817,54,9
3624,234,4,6
3625,1014,91,1
3626,1032,20,4
3627,236,23,5
3628,967,93,9
3629,728,99,6
3630,1305,84,2
3631,1087,2,7
3632,866,69,7
3633,912,57,7
3634,1884,4,3
3635,171,24,5
3636,225,87,4
3637,1687,20,3
3638,1386,13,5
3639,112,88,8
3640,364,16,1
3641,883,41,10
3642,1719,43,7
3643,1416,43,1
3644,1275,24,2
3645,1027,40,3
3646,110,15,6
3647,914,8,4
3648,1764,60,5
3649,1376,52,4
3650,638,10,5
3651,720,77,3
3652,332,58,5
3653,617,27,1
3654,553,15,1
3655,1062,22,5
3656,1868,60,3
3657,468,39,4
3658,853,14,4
3659,1272,60,8
3660,1275,13,4
3661,1350,44,1
3662,1043,37,3
3663,887,96,1
3664,1554,33,1
3665,39,42,10
3666,485,75,4
3667,1583,87,1
3668,1922,29,5
3669,1676,20,9
3670,708,64,8
3671,312,57,2
3672,907,56,7
3673,1897,12,2
3674,1991,80,1
3675,1615,34,2
3676,63,8,4
3677,1370,27,2
3678,519,17,1
3679,616,44,5
3680,1948,60,5
3681,501,50,2
3682,1543,60,5
3683,1579,68,7
3684,1135,38,2
3685,1959,50,9
3686,1528,38,4
3687,1392,88,4
3688,1963,50,4
3689,1361,84,4
3690,1058,28,9
3691,960,89,8
3692,1346,8,7
3693,1222,20,5
3694,1094,18,4
3695,1297,83,7
3696,1219,71,1
3697,683,56,5
3698,296,87,10
3699,150,77,3
3700,218,15,10
3701,1122,63,3
3702,290,78,10
3703,1369,60,9
3704,1918,31,1
3705,651,47,3
3706,668,11,10
3707,207,35,4
3708,636,44,6
3709,593,36,6
3710,191,60,3
3711,1998,61,8
3712,1194,31,6
3713,822,3,2
3714,1168,52,5
3715,853,20,1
3716,622,5,7
3717,1572,47,3
3718,1649,31,2
3719,561,49,9
3720,53,10,7
3721,648,28,4
3722,410,92,3
3723,975,66,1
3724,1464,76,7
3725,612,5,5
3726,815,48,9
3727,923,92,3
3728,561,3,9
3729,1096,39,5
3730,658,10,2
3731,731,26,2
3732,1844,10,6
3733,1476,40,7
3734,1729,36,1
3735,1873,59,3
3736,721,31,1
3737,614,3,10
3738,962,78,1
3739,675,91,1
3740,1726,11,7
3741,612,39,1
3742,1410,11,3
3743,1537,17,10
3744,1307,33,6
3745,1295,71,5
3746,358,29,8
3747,1628,49,3
3748,405,91,1
3749,907,24,3
3750,1840,89,10
3751,133,81,4
3752,1204,65,7
3753,1750,90,9
3754,922,28,3
3755,961,35,2
3756,1977,1,10
3757,1051,49,2
3758,1240,45,5
3759,1806,2,6
3760,328,75,7
3761,634,96,6
3762,95,57,2
3763,314,86,9
3764,1500,93,1
3765,464,20,9
3766,1643,82,9
3767,330,2,7
3768,480,75,7
3769,438,23,2
3770,1014,99,9
3771,1354,5,9
3772,1458,42,8
3773,1760,8,1
3774,365,55,9
3775,829,92,2
3776,1802,71,4
3777,426,87,1
3778,1812,85,2
3779,1322,87,10
3780,1505,35,1
3781,1818,22,7
3782,1137,73,2
3783,809,3,2
3784,1254,1,7
3785,1574,42,3
3786,1325,2,4
3787,1458,52,6
3788,1826,61,7
3789,393,41,5
3790,1134,12,5
3791,1769,81,5
3792,1731,12,2
3793,1022,70,6
3794,1626,52,2
3795,1999,13,8
3796,670,37,10
3797,1344,11,8
3798,1006,46,5
3799,1264,46,2
3800,919,59,5
3801,1125,83,5
3802,1668,52,5
3803,669,28,7
3804,99,9,6
3805,1151,62,1
3806,922,34,2
3807,381,23,6
3808,1221,87,2
3809,662,10,7
3810,119,98,5
3811,557,38,7
3812,221,42,3
3813,811,12,8
3814,864,90,6
3815,889,20,9
3816,437,64,5
3817,484,61,10
3818,1056,84,4
3819,1902,37,4
3820,1886,34,2
3821,1384,49,3
3822,253,38,3
3823,662,99,9
3824,1744,75,4
3825,1216,73,9
3826,1199,19,4
3827,1287,19,2
3828,327,2,9
3829,1762,8,4
3830,180,39,2
3831,1776,30,10
3832,289,40,9
3833,994,15,2
3834,903,71,4
3835,553,26,7
3836,365,79,6
3837,942,58,8
3838,694,12,7
3839,1582,69,4
3840,70,23,9
3841,156,24,10
3842,1178,18,8
3843,1648,2,9
3844,1686,8,9
3845,92,8,6
3846,1833,36,1
3847,1473,7,7
3848,61,77,6
3849,1037,50,9
3850,94,8,5
3851,1505,27,5
3852,841,12,5
3853,1446,84,3
3854,1538,49,10
3855,1426,53,7
3856,281,91,6
3857,1227,85,4
3858,571,46,3
3859,157,28,9
3860,882,27,3
3861,1872,93,7
3862,539,58,7
3863,1334,95,5
3864,1355,44,2
3865,486,59,6
3866,1451,49,1
3867,1339,69,6
3868,636,37,7
3869,1240,20,6
3870,542,31,10
3871,924,35,9
3872,378,22,9
3873,602,85,3
3874,330,11,1
3875,335,63,3
3876,342,92,8
3877,855,28,5
3878,520,32,4
3879,684,61,2
3880,524,96,1
3881,1180,81,7
3882,1188,92,6
3883,1784,72,6
3884,1632,53,9
3885,317,15,3
3886,1223,57,2
3887,1192,6,9
3888,26,44,4
3889,491,27,4
3890,362,69,2
3891,1804,44,5
3892,27,65,5
3893,295,28,9
3894,845,17,1
3895,1918,45,2
3896,513,89,7
3897,1599,48,1
3898,1534,78,5
3899,701,59,7
3900,893,3,2
3901,1259,72,6
3902,1900,22,7
3903,290,13,9
3904,636,92,7
3905,444,90,10
3906,1874,66,1
3907,903,29,9
3908,1403,35,8
3909,665,37,10
3910,729,69,6
3911,983,61,3
3912,252,29,8
3913,1630,54,5
3914,1117,61,1
3915,1038,25,4
3916,430,71,8
3917,1498,75,1
3918,1290,9,5
3919,1189,55,6
3920,977,42,7
3921,1069,62,8
3922,983,36,9
3923,1986,87,9
3924,175,12,2
3925,1107,6,1
3926,936,56,5
3927,563,47,8
3928,1631,65,8
3929,1288,25,2
3930,889,34,1
3931,333,91,9
3932,1211,16,10
3933,1826,85,9
3934,13,74,9
3935,1021,78,8
3936,1594,37,7
3937,1437,54,2
3938,479,60,7
3939,882,64,2
3940,1456,45,1
3941,974,23,7
3942,1880,84,9
3943,1021,24,6
3944,810,25,2
3945,430,30,3
3946,102,67,8
3947,591,18,1
3948,1727,50,4
3949,729,89,3
3950,309,93,9
3951,1861,79,2
3952,1737,53,9
3953,1276,2,10
3954,79,30,6
3955,1034,81,2
3956,137,4,1
3957,896,78,3
3958,1206,49,6
3959,1442,98,9
3960,784,22,2
3961,1598,43,10
3962,1002,45,2
3963,1830,73,9
3964,162,69,9
3965,1320,1,10
3966,1582,69,9
3967,281,59,6
3968,846,14,7
3969,1305,34,8
3970,1500,91,9
3971,798,64,10
3972,1122,73,8
3973,1186,97,8
3974,1377,52,9
3975,1067,89,6
3976,1874,6,7
3977,1209,76,8
3978,491,74,6
3979,1687,27,4
3980,1471,63,8
3981,1446,40,7
3982,1093,86,10
3983,324,0,5
3984,1181,50,10
3985,740,47,7
3986,1613,37,6
3987,1649,54,4
3988,757,36,1
3989,1562,10,3
3990,469,3,7
3991,694,61,6
3992,1137,79,1
3993,476,36,9
3994,845,19,4
3995,1252,56,8
3996,943,21,2
3997,1547,6,3
3998,1017,43,9
3999,1793,23,7
4000,165,89,5
